event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-09-25 18:13:16 UTC,view,1652053,2144415922528452715,electronics.telephone,sirius,19.68,1515915625519797838,De7sHz5qij
2020-09-25 18:13:47 UTC,view,254356,2144415925162475696,stationery.paper,,27.94,1515915625519798021,9wWEovVs8y
2020-09-25 18:13:50 UTC,view,1724958,2144415926219440328,,panasonic,339.51,1515915625498529055,L7YvMD2lp0
2020-09-25 18:14:07 UTC,view,1724252,2144415921932861531,electronics.telephone,,1.57,1515915625519797838,De7sHz5qij
2020-09-25 18:14:32 UTC,view,266369,2144415923795132555,,,38.1,1515915625519798036,JZpIPjExZ9
2020-09-25 18:15:01 UTC,view,3656510,2144415923014991993,auto.accessories.videoregister,playme,253.81,1515915625519797919,6v26gOiDpi
2020-09-25 18:15:29 UTC,view,1643174,2144415929902039340,appliances.personal.massager,centek,31.94,1515915625519798434,Ygo9swqUfT
2020-09-25 18:15:57 UTC,view,1453746,2144415929902039340,appliances.personal.massager,beurer,72.21,1515915625519798434,Ygo9swqUfT
2020-09-25 18:16:46 UTC,view,340800,2144415936076054997,electronics.telephone,,9.67,1515915625519798847,kzGML36luZ
2020-09-25 18:17:11 UTC,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625519798948,ezv43jXDgL
2020-09-25 18:17:14 UTC,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625519798961,1N3OUui7tv
2020-09-25 18:17:37 UTC,view,367545,2144415925011480748,stationery.cartrige,nv-print,14.08,1515915625519798795,mjj9Iy7yLA
2020-09-25 18:17:39 UTC,cart,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625519798961,1N3OUui7tv
2020-09-25 18:17:44 UTC,view,564832,2144415935673401802,,,10.46,1515915625407814765,NAi5qPAmYN
2020-09-25 18:18:06 UTC,view,287549,2144415927158964449,,,11.9,1515915625519797919,6v26gOiDpi
2020-09-25 18:18:17 UTC,view,1380717,2144415924491387038,computers.components.motherboard,asrock,83.62,1515915625439689657,d672462e-4364-44ef-933d-0867a719c9d5
2020-09-25 18:18:19 UTC,view,687769,2144415926806642904,computers.components.power_supply,,69.57,1515915625479021525,d3311a43-cfeb-4bc2-950f-42aa88eea9d1
2020-09-25 18:18:29 UTC,view,623426,2144415925011480748,stationery.cartrige,hp,29.57,1515915625519796425,Eo5aZCIWTK
2020-09-25 18:18:37 UTC,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625519798961,1N3OUui7tv
2020-09-25 18:18:43 UTC,view,1843382,2144415941092442716,computers.peripherals.printer,hp,129.24,1515915625519799308,3nBnrc9vBL
2020-09-25 18:18:45 UTC,view,367119,2144415925011480748,stationery.cartrige,,12.48,1515915625519798795,mjj9Iy7yLA
2020-09-25 18:19:14 UTC,view,290141,2144415927611949295,electronics.audio.acoustic,hama,12.14,1515915625517062917,jTJc0qadFD
2020-09-25 18:19:25 UTC,view,668468,2144415923107266682,computers.peripherals.printer,epson,300.17,1515915625519799360,hlppqqQUYY
2020-09-25 18:19:58 UTC,view,290141,2144415927611949295,electronics.audio.acoustic,hama,12.14,1515915625517062917,jTJc0qadFD
2020-09-25 18:20:05 UTC,view,668468,2144415923107266682,computers.peripherals.printer,epson,300.17,1515915625519799360,hlppqqQUYY
2020-09-25 18:20:21 UTC,cart,668468,2144415923107266682,computers.peripherals.printer,epson,300.17,1515915625519799360,hlppqqQUYY
2020-09-25 18:20:29 UTC,view,454992,2144415938835907105,appliances.kitchen.grill,acv,17.1,1515915625468284309,AtA1vWX3k7
2020-09-25 18:20:34 UTC,view,668468,2144415923107266682,computers.peripherals.printer,epson,300.17,1515915625519799360,hlppqqQUYY
2020-09-25 18:21:46 UTC,view,287525,2144415927158964449,,,9.35,1515915625519288972,7ZTB1p5xJa
2020-09-25 18:21:57 UTC,view,167421,2144415926445932750,electronics.audio.acoustic,pioneer,105.87,1515915625359986580,mtljfEIez1
2020-09-25 18:22:31 UTC,view,1745275,2144415922528452715,electronics.telephone,,20.95,1515915625519791861,YFqX2LjQAH
2020-09-25 18:22:55 UTC,view,4078632,2144415957341175849,,termit,58.63,1515915625516077607,7a3db005-e588-4d7d-85f1-5e04a4d114ab
2020-09-25 18:23:05 UTC,view,3829506,2144415922528452715,electronics.telephone,sirius,12.56,1515915625519791861,YFqX2LjQAH
2020-09-25 18:23:33 UTC,view,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625405725185,sv6jmARFjI
2020-09-25 18:23:34 UTC,view,1644458,2144415939364389423,electronics.clocks,jet,48.1,1515915625519800379,iLpiQL72Jd
2020-09-25 18:23:47 UTC,view,40146,2144415925732901052,appliances.kitchen.juicer,,61.98,1515915625519800426,sVntnI89pq
2020-09-25 18:23:59 UTC,view,1804105,2144415922016747613,computers.peripherals.wifi,alcatel,107.6,1515915625519800462,g7lVGxmugr
2020-09-25 18:24:23 UTC,view,4013433,2144415922528452715,electronics.telephone,sirius,19.92,1515915625519791861,YFqX2LjQAH
2020-09-25 18:24:30 UTC,view,549043,2144415923879018637,,iqfuture,11.43,1515915625519800548,YA2lGIXqSt
2020-09-25 18:24:37 UTC,view,31899,2144415924256506007,,gorenje,137.7,1515915625519800566,0c5frp64cR
2020-09-25 18:24:46 UTC,view,549045,2144415923879018637,,iqfuture,10.32,1515915625519800548,YA2lGIXqSt
2020-09-25 18:25:02 UTC,view,549092,2144415923879018637,,,10.32,1515915625519800548,YA2lGIXqSt
2020-09-25 18:25:25 UTC,view,1135802,2144415924424278172,electronics.audio.acoustic,edifier,113.9,1515915625519800789,KNIiZKScyk
2020-09-25 18:25:50 UTC,view,4170512,2144415926966026460,computers.components.cpu,amd,547.97,1515915625519800899,sziOwTLGlk
2020-09-25 18:25:57 UTC,view,4170512,2144415926966026460,computers.components.cpu,amd,547.97,1515915625519800926,42TxeXNkOt
2020-09-25 18:26:13 UTC,view,4170512,2144415926966026460,computers.components.cpu,amd,547.97,1515915625519800926,42TxeXNkOt
2020-09-25 18:26:16 UTC,view,4170512,2144415926966026460,computers.components.cpu,amd,547.97,1515915625519800899,sziOwTLGlk
2020-09-25 18:26:44 UTC,view,167425,2144415926445932750,electronics.audio.acoustic,pioneer,122.86,1515915625468284309,AtA1vWX3k7
2020-09-25 18:27:04 UTC,cart,4013433,2144415922528452715,electronics.telephone,sirius,19.92,1515915625519791861,YFqX2LjQAH
2020-09-25 18:28:11 UTC,view,523917,2144415934800986545,construction.tools.welding,fubag,77.3,1515915625519801322,cWkMZCbCm6
2020-09-25 18:28:18 UTC,view,1803949,2144415922092245087,computers.peripherals.joystick,sony,62.73,1515915625519800045,bzxQoWWNzg
2020-09-25 18:28:20 UTC,view,664813,2144415927452565738,appliances.sewing_machine,jaguar,208.63,1515915625514473826,5RDWRGtTG3
2020-09-25 18:28:52 UTC,view,664813,2144415927452565738,appliances.sewing_machine,jaguar,208.63,1515915625514473826,5RDWRGtTG3
2020-09-25 18:30:20 UTC,view,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625519801887,R71EEvB9Wc
2020-09-25 18:30:42 UTC,view,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625519802000,XQI33WMZXq
2020-09-25 18:31:40 UTC,view,4078343,2144415941461541478,electronics.telephone,,17.48,1515915625519802111,ar7XUXu0xe
2020-09-25 18:31:40 UTC,view,475241,2144415923744800906,appliances.environment.vacuum,philips,240.32,1515915625519802210,CEdBYEt9yr
2020-09-25 18:31:44 UTC,view,475241,2144415923744800906,appliances.environment.vacuum,philips,240.32,1515915625519802210,CEdBYEt9yr
2020-09-25 18:31:58 UTC,view,620292,2144415922360680550,computers.peripherals.camera,cbr,13.17,1515915625519680971,EDLgNDVEFB
2020-09-25 18:32:32 UTC,view,409856,2144415938131264014,,,9.56,1515915625519802389,2wSwHcdQGN
2020-09-25 18:32:49 UTC,view,1667063,2144415935631458761,construction.tools.soldering,kada,80.32,1515915625519802463,8it8Xro4jD
2020-09-25 18:33:17 UTC,view,16133,2144415922360680550,computers.peripherals.camera,defender,20.14,1515915625519680971,EDLgNDVEFB
2020-09-25 18:33:46 UTC,cart,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625519802000,XQI33WMZXq
2020-09-25 18:33:59 UTC,view,3687966,2144415943516750494,,,2.86,1515915625519264385,nvSM4SSKVg
2020-09-25 18:34:29 UTC,purchase,4013433,2144415922528452715,electronics.telephone,sirius,19.92,1515915625519791861,YFqX2LjQAH
2020-09-25 18:35:39 UTC,view,842260,2144415924348780698,computers.notebook,,16.98,1515915625519665126,8OS6zcHuOP
2020-09-25 18:36:28 UTC,view,628450,2144415924684325027,electronics.audio.headphone,samsung,50.25,1515915625519798323,T740DPpeM5
2020-09-25 18:36:32 UTC,view,661256,2144415921253384266,,,13.21,1515915625519802966,ZHTD6wpFgH
2020-09-25 18:36:49 UTC,view,356748,2144415923107266682,computers.peripherals.printer,epson,121.19,1515915625518635495,q0xVNuryel
2020-09-25 18:37:09 UTC,view,838389,2144415921169498184,,,10.95,1515915625519803453,8Fb12dVCVj
2020-09-25 18:37:22 UTC,view,471297,2144415923837075596,electronics.audio.acoustic,edifier,24.68,1515915625519803520,7FD8DH0UXa
2020-09-25 18:37:35 UTC,view,228372,2144415926806642904,computers.components.power_supply,chieftec,105.94,1515915625519803330,0mIACE2KUA
2020-09-25 18:38:29 UTC,view,1804326,2144415923107266682,computers.peripherals.printer,canon,226.7,1515915625519803628,g32t8IGJqe
2020-09-25 18:38:43 UTC,purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625519802000,XQI33WMZXq
2020-09-25 18:39:04 UTC,view,11551,2144415923107266682,computers.peripherals.printer,canon,266.75,1515915625519803628,g32t8IGJqe
2020-09-25 18:39:12 UTC,view,3711835,2144415924189397141,,tp-link,36.73,1515915625519803820,CRvW52uMuJ
2020-09-25 18:39:22 UTC,view,4013433,2144415922528452715,electronics.telephone,sirius,19.92,1515915625519791861,YFqX2LjQAH
2020-09-25 18:39:31 UTC,view,4013433,2144415922528452715,electronics.telephone,sirius,19.92,1515915625519791861,YFqX2LjQAH
2020-09-25 18:39:50 UTC,purchase,4013433,2144415922528452715,electronics.telephone,sirius,19.92,1515915625519791861,YFqX2LjQAH
2020-09-25 18:40:15 UTC,view,3711835,2144415924189397141,,tp-link,36.73,1515915625519804064,dwmPBVn698
2020-09-25 18:40:15 UTC,view,1569438,2144415922587172973,electronics.telephone,samsung,36.13,1515915625519804223,UNUMYbRXPP
2020-09-25 18:41:45 UTC,view,820245,2144415924751433893,computers.notebook,pitatel,36.67,1515915625519804559,0QHiTNQitL
2020-09-25 18:41:53 UTC,view,139143,2144415926932472027,computers.components.cooler,deepcool,28.06,1515915625519804285,3reLBhjwf1
2020-09-25 18:42:02 UTC,view,16625,2144415922360680550,computers.peripherals.camera,,19.44,1515915625519680971,EDLgNDVEFB
2020-09-25 18:42:12 UTC,view,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625519802000,XQI33WMZXq
2020-09-25 18:42:59 UTC,view,527982,2144415925162475696,stationery.paper,lomond,21.83,1515915625519785644,H3PHm0Xs1d
2020-09-25 18:43:03 UTC,view,3829124,2144415921169498184,,motorola,16.98,1515915625519804397,3Wqtjsykyh
2020-09-25 18:43:05 UTC,view,45987,2144415922905940086,,panasonic,116.32,1515915625519684798,yZ7Wb3frsr
2020-09-25 18:43:39 UTC,view,1019140,2144415928333369601,,vlk,36.4,1515915625505632302,7545e4ee-88d3-48a8-a329-99d2912f4bb4
2020-09-25 18:43:44 UTC,view,1021019,2144415928333369601,,,34.75,1515915625505632302,7545e4ee-88d3-48a8-a329-99d2912f4bb4
2020-09-25 18:43:44 UTC,view,292922,2144415928333369601,,kromax,23.84,1515915625505632302,7545e4ee-88d3-48a8-a329-99d2912f4bb4
2020-09-25 18:43:48 UTC,view,836168,2144415923610583175,,sven,105.05,1515915625519804999,ijwIBPrBES
2020-09-25 18:44:09 UTC,view,3830473,2144415921169498184,,cameronsino,18.89,1515915625519805077,Naow1iRVTK
2020-09-25 18:44:32 UTC,view,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625519805042,1NBBanzX3l
2020-09-25 18:44:44 UTC,view,1144569,2144415923795132555,,willmark,15.76,1515915625519805216,yupnq3nCpW
2020-09-25 18:44:46 UTC,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625519805222,3Y7wVfWn38
2020-09-25 18:44:47 UTC,view,1247582,2144415934608048556,computers.peripherals.printer,,15.35,1515915625519805226,vVg342aluh
2020-09-25 18:45:04 UTC,view,4170545,2144415924290060440,appliances.kitchen.blender,sencor,143.59,1515915625519805302,twQnDKP230
2020-09-25 18:45:09 UTC,view,1586439,2144415925917450433,,philips,67.87,1515915625519805316,aJc2v5nc0a
2020-09-25 18:45:40 UTC,view,1355114,2144415922427789416,computers.components.videocards,sapphire,105.19,1515915625519805042,1NBBanzX3l
2020-09-25 18:45:44 UTC,view,3791175,2144415925196030129,electronics.telephone,honor,537.84,1515915625519805458,goanUP5wIP
2020-09-25 18:46:07 UTC,view,876676,2144415922427789416,computers.components.videocards,msi,97.57,1515915625519805042,1NBBanzX3l
2020-09-25 18:46:57 UTC,view,810083,2144415951880192910,,makita,685.56,1515915625519805750,JKRIan6ob1
2020-09-25 18:46:59 UTC,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625513341971,5KnkL6UBNf
2020-09-25 18:47:07 UTC,view,4155666,2144415939045622310,,aura,34.25,1515915625519804974,8tNFOt7QQ4
2020-09-25 18:47:33 UTC,view,4099616,2144415939045622310,,acv,16.76,1515915625519804974,8tNFOt7QQ4
2020-09-25 18:47:41 UTC,view,810083,2144415951880192910,,makita,685.56,1515915625519805934,H804znjpEc
2020-09-25 18:48:01 UTC,view,1042192,2144415945681011417,,,80.86,1515915625519806001,xoSGgOPDYD
2020-09-25 18:48:02 UTC,view,1042192,2144415945681011417,,,80.86,1515915625519806012,J6uqWdV7bW
2020-09-25 18:48:50 UTC,view,1042192,2144415945681011417,,,80.86,1515915625519806001,xoSGgOPDYD
2020-09-25 18:49:03 UTC,view,828191,2144415928845074703,computers.notebook,batterika,15.24,1515915625519806088,p2Yz47Xx92
2020-09-25 18:49:09 UTC,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625516489232,IYk6du26RB
2020-09-25 18:49:19 UTC,view,3829721,2144415926622093523,construction.tools.pump,p.i.t.,70.83,1515915625511672641,sg32wgT4DZ
2020-09-25 18:49:51 UTC,view,221305,2144415925665792187,appliances.kitchen.meat_grinder,,71.97,1515915625519804164,ZlOobB5rnS
2020-09-25 18:50:27 UTC,view,576141,2144415922016747613,computers.peripherals.wifi,,57.67,1515915625519806546,IBOPXx5L8L
2020-09-25 18:51:14 UTC,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625519806569,xxLEtNNjwj
2020-09-25 18:51:15 UTC,view,1504974,2144415942904382094,,topon,36.35,1515915625509905464,347c85b1-b77c-4906-b819-8b27f16917f6
2020-09-25 18:51:20 UTC,view,1505265,2144415942904382094,,topon,50.63,1515915625509905464,347c85b1-b77c-4906-b819-8b27f16917f6
2020-09-25 18:51:22 UTC,view,3537321,2144415922528452715,electronics.telephone,,21.75,1515915625519806767,9xX1zFORKi
2020-09-25 18:51:32 UTC,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625519806569,xxLEtNNjwj
2020-09-25 18:52:06 UTC,view,661128,2144415925732901052,appliances.kitchen.juicer,,63.92,1515915625519805875,TGQf7BzepN
2020-09-25 18:52:16 UTC,view,824720,2144415934800986545,construction.tools.welding,fubag,89.48,1515915625519806563,MhZR7A1Swg
2020-09-25 18:52:16 UTC,view,1506618,2144415942904382094,,topon,51.27,1515915625519806894,hOpICgCmAh
2020-09-25 18:52:37 UTC,view,491348,2144415927611949295,electronics.audio.acoustic,,9.92,1515915625519806969,4JRcIUoB5t
2020-09-25 18:53:10 UTC,view,4051748,2144415924290060440,appliances.kitchen.blender,polaris,45.13,1515915625519540762,31cCyUGaKL
2020-09-25 18:53:12 UTC,view,171743,2144415923744800906,appliances.environment.vacuum,samsung,88.05,1515915625518614411,fv4WKDC6lk
2020-09-25 18:53:14 UTC,view,569423,2144415948222759717,computers.peripherals.mouse,,30.59,1515915625519807219,Rd3tn7M3fk
2020-09-25 18:53:37 UTC,view,39586,2144415925665792187,appliances.kitchen.meat_grinder,,61.02,1515915625519804164,ZlOobB5rnS
2020-09-25 18:53:39 UTC,view,4051748,2144415924290060440,appliances.kitchen.blender,polaris,45.13,1515915625519540762,31cCyUGaKL
2020-09-25 18:53:41 UTC,view,1850570,2144415926848585945,,gamemax,80.0,1515915625517873968,bSjO3zB1IC
2020-09-25 18:53:48 UTC,view,1144765,2144415927049912542,electronics.video.tv,samsung,369.94,1515915625519807012,ZoRyPzpXhO
2020-09-25 18:53:59 UTC,view,1850570,2144415926848585945,,gamemax,80.0,1515915625519807387,hrQGlIu0cH
2020-09-25 18:54:14 UTC,view,1794622,2144415928585027848,stationery.battery,palmexx,58.25,1515915625426444345,e15cb64c-64e0-478b-98b0-0d4bcb8c0ed8
2020-09-25 18:54:24 UTC,view,3829124,2144415921169498184,,motorola,16.98,1515915625519804397,qTFBvsy3nX
2020-09-25 18:55:34 UTC,view,286596,2144415933416866184,,b.well,37.48,1515915625519807700,CcKJcsH3ig
2020-09-25 18:55:35 UTC,view,1443880,2144415922092245087,computers.peripherals.joystick,cbr,26.17,1515915625519807757,wTzSxADDwZ
2020-09-25 18:55:52 UTC,view,216418,2144415926932472027,computers.components.cooler,intel,16.41,1515915625519805923,PvI16RON2L
2020-09-25 18:56:03 UTC,view,4101104,2144415922092245087,computers.peripherals.joystick,dialog,72.98,1515915625519807803,rdwYWVwdo6
2020-09-25 18:56:25 UTC,view,677289,2144415934800986545,construction.tools.welding,fubag,101.67,1515915625519806563,MhZR7A1Swg
2020-09-25 18:56:27 UTC,view,365012,2144415926932472027,computers.components.cooler,intel,16.62,1515915625519805923,PvI16RON2L
2020-09-25 18:56:39 UTC,view,1794622,2144415928585027848,stationery.battery,palmexx,58.25,1515915625426444345,e15cb64c-64e0-478b-98b0-0d4bcb8c0ed8
2020-09-25 18:56:41 UTC,view,1529253,2144415928585027848,stationery.battery,samsung,14.6,1515915625426444345,e15cb64c-64e0-478b-98b0-0d4bcb8c0ed8
2020-09-25 18:56:45 UTC,view,3829896,2144415934800986545,construction.tools.welding,fubag,268.94,1515915625519806563,MhZR7A1Swg
2020-09-25 18:57:46 UTC,view,767280,2144415924751433893,computers.notebook,,36.03,1515915625519807330,dvBrOQe7Y0
2020-09-25 18:57:49 UTC,view,1529253,2144415928585027848,stationery.battery,samsung,14.6,1515915625426444345,e15cb64c-64e0-478b-98b0-0d4bcb8c0ed8
2020-09-25 18:58:18 UTC,view,1703589,2144415921169498184,,sony,15.87,1515915625519806544,gXg0GJjxOf
2020-09-25 18:58:34 UTC,cart,1703589,2144415921169498184,,sony,15.87,1515915625519806544,gXg0GJjxOf
2020-09-25 18:59:30 UTC,view,39518,2144415925665792187,appliances.kitchen.meat_grinder,,60.08,1515915625519804164,ZlOobB5rnS
2020-09-25 18:59:39 UTC,purchase,1703589,2144415921169498184,,sony,15.87,1515915625519806544,gXg0GJjxOf
2020-09-25 19:00:43 UTC,view,367123,2144415933727244688,computers.peripherals.printer,,30.83,1515915625519808955,P4gEy3msfJ
2020-09-25 19:00:52 UTC,view,367123,2144415933727244688,computers.peripherals.printer,,30.83,1515915625519808955,P4gEy3msfJ
2020-09-25 19:01:01 UTC,view,1271550,2144415924424278172,electronics.audio.acoustic,edifier,84.89,1515915625519808912,sD8w45DxIM
2020-09-25 19:01:25 UTC,view,884091,2144415921588928594,auto.accessories.gps,navitel,116.03,1515915625519808279,Jy9tbvLDQu
2020-09-25 19:01:37 UTC,view,4171103,2144415952425452445,,,58.57,1515915625519808866,XxPVtBKFbS
2020-09-25 19:01:49 UTC,view,3545224,2144415921169498184,,xiaomi,12.79,1515915625519809202,Y7eDjLtk7C
2020-09-25 19:01:58 UTC,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625519808903,KtxAaD8u6r
2020-09-25 19:02:36 UTC,view,3829124,2144415921169498184,,motorola,16.98,1515915625519804397,qTFBvsy3nX
2020-09-25 19:02:56 UTC,view,454553,2144415938525528601,,,19.84,1515915625519809440,ZuFNGimS5r
2020-09-25 19:04:09 UTC,view,39261,2144415925665792187,appliances.kitchen.meat_grinder,,52.63,1515915625505038430,TUuMZ1qIbc
2020-09-25 19:04:19 UTC,view,706460,2144415960906334349,,centek,52.86,1515915625519809751,nThAnnF78O
2020-09-25 19:04:22 UTC,view,564740,2144415935673401802,,,11.56,1515915625519809759,EVTiV7noLb
2020-09-25 19:04:43 UTC,view,467342,2144415925665792187,appliances.kitchen.meat_grinder,,92.05,1515915625519804164,ZlOobB5rnS
2020-09-25 19:05:00 UTC,view,3536984,2144415951880192910,,p.i.t.,162.14,1515915625519809818,KiyRbufPX5
2020-09-25 19:05:48 UTC,view,458406,2144415925833564351,,philips,54.19,1515915625519809961,P1uA0Bchop
